Apc,Arid1a,Atm,Cdkn2a,Keap1,Lkb1,p53,Rb1,Rbm10,Setd2,Smad4,Neo1,Neo2,Neo3,NT1,Lib,Project,Treatment
1661.747324,1608.257149,1445.648076,2026.383462,1435.221628,5706.321639,2141.252914,2425.438196,1638.798977,5484.275665,1645.416918,1487.894094,1462.066672,1479.143216,1535.630514,L1-1,PharI,w15 untreated
2891.215087,2168.753783,2312.406402,2170.793939,2334.877221,3194.522278,2173.436095,2438.035663,2452.735875,3534.976084,2379.218697,2393.518014,2332.007341,2400.111785,2307.059826,L1-2,PharI,w15 untreated
3612.600965,3037.779881,2437.506095,3330.20662,2400.872932,7543.01309,3618.684795,7734.069103,3441.944193,9934.306911,2443.454193,2666.134239,2706.853125,2766.779658,2684.806261,L1-3,PharI,w15 untreated
2207.747202,1764.919691,1797.204297,2126.203888,1587.665173,2957.191065,1975.269571,1911.4547,1739.334772,4869.270563,2034.57495,1940.50999,1791.098339,1960.689226,1947.225815,L1-4,PharI,w15 untreated
2288.218422,1952.641932,1938.786931,2153.97602,1791.848401,5011.996465,2474.780304,3295.807702,2192.243642,7001.040712,2128.500413,2007.964487,1966.728964,2069.454997,2001.200282,L1-5,PharI,w15 untreated
1717.092042,1506.917774,1482.373112,1684.816879,1754.927272,4634.857814,1566.508157,1610.954318,1825.630824,5370.651723,1552.050809,1456.470886,1445.153307,1562.909477,1681.499395,L1-6,PharI,w15 untreated
2204.880956,2324.752202,2259.266742,2089.412659,2029.813445,2767.352316,2379.807584,2225.060391,2391.320636,3257.914175,2160.623494,2127.200018,2174.633502,2198.530743,2074.411162,L1-7,PharI,w15 untreated
1577.524262,1422.91395,1336.719297,1417.32641,1712.660916,7979.372503,1436.322139,1421.635327,1780.511216,5101.754963,1367.781571,1294.675557,1347.576462,1219.933742,1374.121359,L1-8,PharI,w15 untreated
2947.733176,2330.513359,2222.863472,3569.397857,1847.7949,5047.485788,3910.297179,3330.473799,3227.010738,4397.317856,2194.797431,2603.214177,2634.929922,2348.467539,2316.139034,L1-9,PharI,w18 untreated
2559.120459,2247.366452,2448.613395,3854.855442,2563.423639,10263.2718,3312.851121,3977.742064,2532.650989,8847.531204,2229.709904,2273.939627,2137.487271,2187.783756,2219.336408,L1-10,PharI,w18 untreated
3752.74301,3020.053181,2698.215937,4730.298324,2754.066113,7211.157356,6127.609212,7451.692789,3416.098358,3720.132936,2411.900575,3263.885989,2716.886006,3208.274059,2804.438709,L1-11,PharI,w18 untreated
2628.445242,2682.68769,2424.540648,3136.045862,2471.640437,4059.345811,2856.548526,2860.681304,2506.25013,3291.487919,2088.596399,2411.0987,2283.598412,2261.46284,2405.883318,L1-12,PharI,w18 untreated
2697.303381,2428.841635,2259.742806,3473.165681,1932.080546,6248.938466,2804.979803,2923.797866,2978.323686,5519.76347,2157.504489,2207.594456,2122.616095,1966.104291,2091.129858,L1-13,PharI,w18 untreated
1398.500552,1226.657133,1240.529244,2186.540397,2337.107781,2372.943101,1237.383501,1730.443475,2137.822104,6309.999996,1097.562179,1159.168776,1180.558657,1187.715105,1188.925082,L1-14,PharI,w18 untreated
2351.563723,2279.818823,1810.528673,2215.205983,1557.718881,3605.221923,2273.486302,2478.076913,2120.630686,3089.09191,2107.050631,1935.183678,1767.309637,2139.343771,1968.610959,L1-15,PharI,w18 untreated
2915.990418,2097.115909,2275.155619,2812.009826,2095.512658,4526.092448,2909.735574,3107.921449,3073.947205,5787.609767,2582.49212,2180.703336,2307.585426,2452.835917,2457.87043,L1-16,PharI,w18 untreated
1743.418164,1792.025852,1625.879381,2390.155519,1623.288583,3018.858709,2420.299408,1979.254335,1868.283661,3055.051762,1612.528337,1580.699021,1691.907166,1612.284445,1724.099172,L2-1,PharI,Paclitaxel
2387.367638,2028.281983,1921.532144,2199.632092,1640.484239,3264.218282,2644.254579,2133.389371,2307.006848,3233.156141,1991.877168,2045.443504,2021.544644,2124.97485,2015.953284,L2-2,PharI,Paclitaxel
3141.348337,2741.968013,2567.159069,3287.699473,2157.500661,4241.359096,4082.58466,4179.201083,3218.907142,5418.974748,2378.619627,2213.620132,2439.098348,2764.540105,2490.254295,L2-3,PharI,Paclitaxel
2533.128031,2171.142934,2307.701781,2489.808806,2107.33747,2881.160225,2611.056437,2363.543139,2339.071961,2696.829245,2089.268237,2247.874495,2158.599743,2369.013859,2381.99042,L2-4,PharI,Paclitaxel
2314.488483,2176.517994,2191.208786,2303.394772,2110.028604,5028.716134,2662.541188,2166.527716,2107.455403,6599.501725,2110.063484,2050.064782,2289.317215,2056.461856,2119.468703,L2-5,PharI,Paclitaxel
1832.451494,1907.898559,1857.099012,2788.423675,1799.896484,3953.41204,2624.337967,2238.093123,1907.533615,3828.171003,1724.398958,1795.762947,1865.157029,1744.497241,1904.052166,L5-1,PharI,Paclitaxel
2909.56567,2310.248144,2212.12924,2812.020956,1833.828344,4701.964301,2969.725922,2457.514142,2667.96592,4574.944399,2265.964472,2395.620758,2321.731125,2411.477845,2277.816646,L5-2,PharI,Paclitaxel
3299.642595,2918.312898,2817.494382,4341.692701,2306.578864,6201.537081,4568.212899,4596.215547,3216.788044,7737.823669,2545.022453,2455.20726,2700.182479,2959.011127,2688.19553,L5-3,PharI,Paclitaxel
2824.304212,2365.789362,2571.919624,2797.879506,2370.273233,3323.439977,2930.504848,2655.643863,2387.581,3216.173556,2326.73933,2454.884172,2498.967287,2605.688592,2594.540387,L5-4,PharI,Paclitaxel
2426.619536,2206.7902,2270.54501,2349.858533,2114.707377,7324.297396,2750.414602,2254.872275,2183.53688,11337.18481,2114.48982,2195.970218,2399.054069,2112.993561,2210.941383,L5-5,PharI,Paclitaxel
5575.968361,3560.184378,3658.243123,5243.302863,2668.837384,14609.99296,6980.025351,7745.965505,6891.081408,26896.87794,3846.307677,3588.617431,4081.355081,3745.688358,3944.508807,L2-6,PharI,Trametinib
2313.60618,1953.434459,1639.927673,2619.574903,2395.224899,8729.484577,2341.056505,2903.41684,2820.283314,14052.69477,1864.108958,2061.145389,1741.833721,2084.247046,2017.327619,L2-7,PharI,Trametinib
4831.128244,4463.667051,3405.001859,7635.653708,3924.364378,22839.16701,6882.885734,7050.536454,4659.790677,22247.65647,3221.765029,3503.059924,3320.873515,3512.029225,3625.620275,L2-8,PharI,Trametinib
2248.042644,2195.435256,2245.018252,2298.244448,2451.719688,3798.115564,2287.59797,2932.203042,2374.027914,13587.59167,1993.5881,1956.820472,2430.760419,1950.703085,2143.705071,L2-9,PharI,Trametinib
2037.69094,1644.763039,1320.772859,2247.290765,1841.139871,7026.693712,1971.963341,2604.894077,1678.926012,6745.678763,1474.237483,1554.04579,1380.818545,1484.295991,1503.38815,L2-10,PharI,Trametinib
3044.766922,2062.327372,1924.943285,3424.988065,1816.799114,8422.866157,3893.487513,3122.176719,2073.937608,45605.08413,1998.629482,1794.747215,1930.235291,2110.323764,2182.428585,L2-11,PharI,Trametinib
4154.657683,3112.133593,1965.533208,2814.499644,2402.313001,7523.371055,4070.75733,2332.018316,4276.263688,16185.49703,2725.44504,2836.603566,2346.734317,2682.879869,3490.842676,L2-12,PharI,Trametinib
2939.53362,3401.51146,2793.759326,3374.244644,2826.952119,10946.11769,3066.727938,3974.833428,3631.104968,10276.92277,2682.991449,3302.571186,3433.221854,3082.142508,2669.147488,L2-13,PharI,Paclitaxel + Trametinib
3258.585028,2468.705947,2552.011455,2859.153015,3022.28479,8478.874735,3328.346512,4661.181015,2871.518169,13647.21081,2777.776343,2475.796877,2545.904927,2589.264136,2609.47669,L2-14,PharI,Paclitaxel + Trametinib
2207.397112,2090.55526,2026.362227,2944.849599,2213.642006,4949.709377,2251.427105,2619.61829,2131.161453,12890.79702,1923.903498,2168.918622,1995.256738,1864.813285,1907.139437,L2-15,PharI,Paclitaxel + Trametinib
2679.448946,2116.495732,2023.199886,2540.731108,1904.503627,5119.99561,3146.588169,3510.073297,2197.729093,7564.376886,1961.134574,1970.781583,2086.010378,2126.772433,2021.495983,L2-16,PharI,Paclitaxel + Trametinib
1113.342731,1117.591739,1191.650697,1562.832854,1708.12836,2631.328273,1439.53467,1434.140749,1356.783483,6895.123185,1381.01265,1348.374384,1103.283067,1155.671969,1177.106328,L2-17,PharI,Paclitaxel + Trametinib
1480.378353,947.2321912,1054.930942,1055.967143,2103.536036,8019.380954,1382.425555,1490.323676,1476.188048,9713.495063,1312.601801,1047.008226,1632.283548,1089.623195,1124.702043,L2-18,PharI,Paclitaxel + Trametinib
2310.878446,1782.601442,1655.05234,3294.239457,1727.197391,21772.65494,2956.092977,2948.162271,2567.616421,6482.002601,2051.505587,1952.867493,1718.857454,1776.148301,2011.952897,L2-19,PharI,Paclitaxel + Trametinib
4030.009404,4353.199644,3220.779089,4863.471534,4573.274401,16055.02245,5719.628461,5498.989372,3751.033988,8082.435304,3825.879014,3360.236198,3822.457212,3874.196412,3708.647925,L2-20,PharI,Paclitaxel + Trametinib
3250.896437,2558.422536,2817.863425,4294.418572,2842.155968,9470.11219,3083.260837,4765.165368,3551.807804,31600.35995,2951.29079,2634.915532,2691.340314,2693.657607,2663.814441,L5-20,PharI,Phenformin
1430.663268,1437.156875,1232.435601,1610.39641,1595.085245,2061.016331,1392.31883,1568.498736,1379.955904,2727.74752,1434.858044,1162.319181,1179.660347,1424.301429,1190.250449,L5-21,PharI,Phenformin
2473.8854,2099.874983,1991.220433,2942.788233,2922.862173,13977.4073,2606.422308,3473.640534,2862.457381,14747.86711,2143.152238,1999.410465,2014.91763,2114.979753,2124.248784,L5-22,PharI,Phenformin
2595.86232,2660.579473,2199.761833,4218.875634,2089.606436,7038.97611,4387.469537,3170.106408,2684.189134,6320.468028,2250.278115,2146.492277,2278.287419,2430.705078,2290.69236,L5-23,PharI,Phenformin
2279.814244,1766.779348,1648.372807,2199.363436,1918.092059,5592.636962,2314.464517,2366.478593,2074.160571,3368.071003,1633.436454,1652.37447,1999.556294,1654.940649,2033.7709,L5-24,PharI,Phenformin
1895.611372,1895.30951,1599.192527,3129.868185,1878.889132,21129.55458,2746.417213,2073.934021,2448.786888,7586.196508,1669.306032,1541.518091,1689.100136,1491.118056,1824.098034,L5-25,PharI,Phenformin
7562.298624,5660.330414,5456.46817,6836.15728,4995.942672,104982.826,8077.49345,15147.28263,8883.774996,170187.9593,4478.493878,5574.351347,5299.347856,6636.455226,4608.281033,L5-6,PharI,Paclitaxel + Carbo
2795.736864,2489.961392,2402.043051,2278.673476,2270.079724,23811.04968,2124.25021,3581.676355,2889.467813,60544.96698,2510.650798,2266.123909,2548.745811,2024.950415,2109.897774,L5-7,PharI,Paclitaxel + Carbo
6843.361844,3964.740882,4880.678602,6914.396789,2421.232282,206174.177,11786.71303,22495.49744,6090.930389,116143.0435,4204.208896,3724.279928,2956.777145,4046.271228,5263.069307,L5-8,PharI,Paclitaxel + Carbo
3028.063383,2830.399923,2110.547968,3925.244725,2841.897094,35193.11133,3320.296154,2826.8032,3022.119605,42062.77803,2690.180049,2085.405049,1931.277475,1983.366142,2293.160017,L5-9,PharI,Paclitaxel + Carbo
7538.111413,4236.044185,5007.586331,6505.165067,4040.845562,52838.41177,5820.630706,10885.05748,7263.904899,39931.44001,4380.027658,4618.19329,4422.535063,5006.84717,4749.079517,L5-10,PharI,Paclitaxel + Carbo
7764.271009,3797.802637,4439.459266,5508.822138,3984.253442,31655.50717,5448.82008,9300.83936,6367.096711,36931.03354,4865.822291,3945.895271,4665.692355,4539.44385,4439.053662,L5-11,PharI,Paclitaxel + Carbo
25862.06897,25862.06897,70907.04762,57079.48221,45730.87926,141424.4724,42516.25657,44476.05699,NA,182627.2618,176501.3761,39557.48151,39631.17812,NA,25862.06897,L5-12,PharI,Paclitaxel + Carbo
3219.800522,3233.544993,3238.584199,3911.741121,3823.036513,64788.15961,3632.097543,4677.885516,4659.414464,123956.1585,2824.396732,3199.592359,2754.019228,2638.688298,2303.85931,L5-13,PharI,Paclitaxel + Carbo
1241.510331,1243.087132,1357.072851,1325.310661,1125.860467,2797.922051,1844.759726,1489.645028,1444.696537,5434.132729,1790.593161,1066.903844,1310.857909,1129.958562,1110.601096,L5-14,PharI,Paclitaxel + Trametinib + Carbo
5016.355055,3052.679695,3952.714855,4867.489191,3822.343764,39418.25831,5723.047409,6483.75493,6441.583848,55276.03514,3154.78557,3250.231784,3938.075715,3138.900927,3831.695286,L5-15,PharI,Paclitaxel + Trametinib + Carbo
12425.59987,4551.181115,4841.020838,5235.40106,3132.871089,174082.7387,7805.651167,8179.894462,6454.137688,494539.2504,6717.969947,4625.646922,5533.992366,4807.911006,4992.567221,L5-16,PharI,Paclitaxel + Trametinib + Carbo
3605.665443,5045.451561,1436.116338,2414.666073,1643.933135,16375.12089,2858.123871,2386.873202,2077.689407,35743.37536,2005.334385,1962.622366,1681.791496,1403.69493,2492.64918,L5-17,PharI,Paclitaxel + Trametinib + Carbo
1868.406543,1346.597625,1180.033398,1646.148558,1971.295286,6385.391719,1756.195341,1705.029018,1740.166537,8401.895763,1651.97379,1390.973982,1667.920097,1446.947733,1632.142549,L5-18,PharI,Paclitaxel + Trametinib + Carbo
1928.484048,1542.407039,1497.594282,1844.125349,2018.512036,14291.68896,2273.702655,1747.713835,1612.266544,5625.958524,1552.23544,1621.598453,1490.802429,1464.342424,1475.577771,L5-19,PharI,Paclitaxel + Trametinib + Carbo
5306.656599,3918.19824,3336.413186,4965.805683,3165.872159,14827.67814,5135.611619,7093.37688,5726.835416,33336.80574,3314.74405,3341.440056,3504.709421,3304.078235,3468.030116,L2-21,PharI,Everolimus
2612.033153,2080.381584,2138.881981,3413.528147,2139.635297,3861.340322,3072.821516,2928.569255,2179.443601,3391.842806,2247.18313,2294.492995,2762.926158,2215.501885,2298.778761,L2-22,PharI,Everolimus
5480.950953,4464.54024,3824.498629,4850.126179,3427.51269,12540.07857,7189.196188,12536.82649,6564.096486,18371.2751,4404.024721,3602.998223,5053.57954,3736.390915,3742.103974,L2-23,PharI,Everolimus
3576.906274,3048.214883,2894.237868,3687.733615,2660.109445,23131.60766,4644.917588,4071.707457,3563.181381,5941.394438,2903.67149,3142.501485,3662.237328,3274.832498,2806.580135,L2-24,PharI,Everolimus
3853.069453,2683.214979,2422.053434,4047.128585,2131.638519,7156.390376,3716.680823,3709.761335,3304.194871,3575.309944,2223.199828,2675.971275,2672.419051,2385.658875,2660.803453,L2-25,PharI,Everolimus
2099.089636,2131.021124,1941.188597,2150.722598,1667.995616,2783.230318,2747.004339,3279.103457,1940.201428,2844.286732,1939.06799,2078.941956,1986.486394,1952.04875,1936.224299,L1-17,PharI,Palbociclib
6315.496772,4363.926046,4276.686228,6176.336138,3004.008072,8261.254523,10115.27304,12337.61468,5190.997338,15299.12884,3501.314799,4001.397209,3706.280175,3579.500377,3921.222542,L1-18,PharI,Palbociclib
2689.729545,2957.970664,2542.154949,2854.832324,2176.440344,4782.033184,3257.565474,6341.542643,2560.343648,4658.771373,2407.642068,2610.898809,2574.129893,2664.333653,2385.783272,L1-19,PharI,Palbociclib
2872.11301,2422.662329,2416.320377,3698.166527,1949.53487,7226.919564,3759.551522,5731.1146,2563.629509,6666.884221,2009.321791,2245.718297,2264.487684,2270.946493,2299.564487,L1-20,PharI,Palbociclib
1989.23308,1522.268523,1637.476149,1638.443014,1911.094896,4455.733587,1537.951534,1921.47445,2227.398538,4363.504665,1560.840186,1707.657079,1620.350078,1920.181231,1660.946947,L1-21,PharI,Palbociclib
2329.062189,1622.201057,1285.854286,1906.388873,1293.557488,6420.96252,4536.475059,3756.134646,1398.574555,4102.20879,1331.497978,1667.555998,1593.431404,2075.053361,1636.221078,L1-22,PharI,Palbociclib
2064.010402,2117.011138,1851.698363,1804.517975,1921.936817,3334.804563,1981.682594,2057.934801,1686.188816,2784.600945,1869.511733,1722.14016,1900.341309,1801.337056,1942.868745,L3-1,PharII,w18 untreated KT
1934.026143,1942.015574,1829.905044,2007.294999,1922.583155,2401.560528,2036.295477,2185.25354,1696.941432,2322.203589,1927.346276,1870.071919,1970.534661,1777.263929,1805.010167,L3-2,PharII,w18 untreated KT
1563.544711,1403.9311,1272.854963,1600.433987,1376.558268,2285.695367,1494.078306,1750.307652,1436.569758,1889.783096,1435.840279,1370.750946,1540.818201,1417.141464,1461.014269,L3-3,PharII,w18 untreated KT
1942.573765,1830.35494,1718.60117,2045.071175,2047.474063,2450.663859,1985.576532,1794.149511,1751.342691,2294.823427,2037.485692,1696.812332,2085.533557,1793.896253,1747.029913,L3-4,PharII,w18 untreated KT
1366.430771,1300.390357,1161.30171,1382.01137,1149.912237,2422.820598,1453.755556,1503.056292,1104.162694,1826.507911,1261.692922,1291.99633,1235.707083,1178.812207,1201.074917,L3-5,PharII,T6: PTX/MEKi/Carbo KT
1934.627926,1637.864035,1144.032072,1783.605478,1268.920053,11467.86907,2302.564604,2295.166259,1455.769589,5558.518657,1530.223759,1412.087999,1106.16211,1439.423735,1446.355751,L3-6,PharII,T6: PTX/MEKi/Carbo KT
1624.154244,1446.458064,1022.309738,1587.979098,1232.409283,6489.210828,2135.009158,2102.602643,1722.45775,5119.19428,1501.454004,1256.443724,1087.999749,1344.869077,1703.875381,L3-7,PharII,T6: PTX/MEKi/Carbo KT
1774.326731,1745.511963,1199.514299,2086.655381,1396.957572,6889.842608,2185.825241,2008.516773,1416.926263,4936.036124,1483.05781,1325.974188,1230.895986,1574.966784,1488.478933,L3-8,PharII,T6: PTX/MEKi/Carbo KT
1660.69691,1642.244829,1193.95856,1484.724678,1004.087796,9967.8237,2314.082864,2042.033959,1523.265642,4717.449091,1392.832448,1296.20325,1101.220111,1291.641849,1408.823379,L3-9,PharII,T6: PTX/MEKi/Carbo KT
3115.250288,2136.721736,1696.507865,3620.798145,1918.465459,14781.84629,2426.102122,2840.98244,1964.122945,11608.99385,2055.025858,1691.5047,1582.732368,2082.068706,1896.150147,L3-10,PharII,w18 untreated
2427.740774,1823.382237,1450.232265,2204.648325,2370.234226,11070.73353,2181.301946,3241.29444,2018.866668,11383.04491,1967.720873,1950.069803,1788.897827,1769.220743,1721.147064,L3-11,PharII,w18 untreated
2264.971853,1690.772733,1366.763019,1988.351508,1854.988066,8649.90444,2075.562801,2523.37064,3413.58858,9119.398249,1670.147212,1638.059975,1562.390753,1615.855363,1487.282624,L3-12,PharII,w18 untreated
2893.687362,2621.051433,1887.534379,2968.384731,1909.190009,5748.691992,2927.556394,2640.119479,2736.034635,20293.48603,2209.215811,2058.019036,2149.080675,2094.874109,2552.528707,L3-13,PharII,w18 untreated
4937.475453,4018.89567,4627.517245,5873.468493,5486.421555,27502.82526,13074.27232,5806.252712,5131.623905,16511.82868,4838.809939,4533.940363,3217.219831,5046.189297,4313.221527,L3-14,PharII,w18 untreated
6070.296271,3329.575765,5143.748243,9327.561802,5065.032603,19440.89577,11402.23745,7183.919281,7985.560133,14579.65747,5912.247991,3467.53034,2839.111643,4337.87561,3609.746877,L3-15,PharII,w18 untreated
4940.153666,2395.398776,2584.570729,3723.734026,5933.215565,10904.09683,3731.989115,3001.582188,4828.286849,4605.348955,3232.435618,1844.615282,1722.669055,2409.524701,2219.266591,L3-16,PharII,w18 untreated
5223.031593,3277.575178,4668.769499,3016.050804,3956.110811,14573.08512,6042.68072,7154.996921,4684.340685,5088.854461,3995.277869,3293.722574,2100.870624,2887.473841,3330.10954,L3-17,PharII,w18 untreated
3027.204633,1506.583987,3405.849598,2238.437544,1536.070798,4985.25548,2308.734214,3576.98012,9827.62442,3651.723624,2039.637815,2779.430091,1751.136683,1746.561743,2630.628105,L3-18,PharII,w18 untreated
2770.378646,2127.930668,2025.687923,2443.080038,2631.36153,19630.02292,2869.262903,2922.345252,2368.640011,15755.63937,2458.811513,2075.198929,2100.951645,1937.371866,2079.404472,L3-19,PharII,w18 untreated
10677.90968,5606.282078,7078.733173,13417.71698,8331.038941,38626.02608,23522.61532,20539.57907,12067.88585,34951.05813,6830.083282,7702.602825,7466.74713,6697.657023,5676.857865,L4-1,PharII,Trametinib
3853.77129,2802.613411,2428.08657,3301.114327,3811.04008,23775.17836,3282.643365,2828.456257,4690.009166,21985.41887,2217.45584,2473.170637,2005.566026,2391.418498,2334.973934,L4-2,PharII,Trametinib
1755.426259,1415.036981,1199.538196,1979.091243,1174.867134,11717.5557,1747.589558,2374.609161,1668.156652,8036.750343,1269.982712,1225.793709,1199.970655,1374.38954,1405.68218,L4-3,PharII,Trametinib
2310.228437,1346.191946,1422.647264,1837.971925,1481.101258,6042.204274,2022.302904,2215.158677,1900.564631,13105.54116,1433.136059,1503.731657,1416.433762,1409.164874,1550.024991,L4-4,PharII,Trametinib
2592.063835,1773.770161,1792.715443,2632.881838,1203.478377,9721.120344,4647.385956,4193.922685,3092.189317,10823.37677,1474.833166,1770.799285,1357.761565,1419.884514,1523.405198,L4-5,PharII,Trametinib
2277.068533,1925.161027,1777.381196,2513.6739,2073.566905,8726.906037,1854.229303,2429.76915,2833.118529,8845.94175,1922.39086,1654.317181,1778.482191,1910.244378,1821.816688,L4-6,PharII,Trametinib
1790.031624,1381.505869,1422.604235,1520.743285,1562.284722,9549.577677,1483.658784,2326.847676,1532.35079,7148.770916,1362.43416,1439.782164,1473.359449,1239.757663,1429.9499,L4-7,PharII,Trametinib
2756.822186,3348.555137,2567.037438,4969.816406,2088.736255,8245.779975,5021.020836,5345.764194,3918.052683,5080.053041,2428.151004,2669.851128,2522.39366,2235.637713,2387.636333,L4-12,PharII,Trametinib 6-week
8641.672487,6710.991054,6783.186704,22864.25693,6668.654815,10846.61957,25702.38754,40003.06722,16025.57999,5775.09616,6432.35646,7071.639378,5475.0343,5803.657951,7818.069654,L4-13,PharII,Trametinib 6-week
2806.290775,2853.488405,2109.350334,4387.126752,2085.437948,14619.72474,3857.315787,4858.237944,4828.395291,11317.90455,2004.26109,2136.61816,2519.315966,2353.836941,2792.343432,L4-14,PharII,Trametinib 6-week
2768.082836,2297.024662,1939.395289,3236.313113,2521.544387,4200.692085,3155.943823,3877.428412,2792.080507,4835.435557,1951.976943,2063.426121,2062.091717,1948.27411,2111.491374,L4-15,PharII,Trametinib 6-week
3975.021791,2468.425581,2840.523436,8106.789421,2979.478827,5497.441433,8517.72499,7604.881252,5350.137178,5248.426924,2351.424826,3217.496524,2918.036026,3282.250532,3156.920272,L4-16,PharII,Trametinib 6-week
5827.308942,5262.641014,4098.061442,5543.126874,4505.208493,9644.897332,7024.778275,9583.654812,8263.598103,8515.425927,3985.1653,4035.817437,3693.884558,3998.68507,3937.092591,L4-17,PharII,Trametinib 6-week
1075.301287,NA,847.8300611,25907.67275,923.2499772,953.706289,13520.22805,89566.51717,2959.940364,952.0658172,NA,NA,1072.676545,NA,NA,L4-18,PharII,Trametinib 6-week
3071.572255,1574.297999,1705.426707,3189.015068,2539.117378,4575.277068,2870.589545,2985.370116,1996.764706,20391.1148,1785.1696,1667.184468,1664.921913,1728.240665,1799.467658,L4-19,PharII,Trametinib 6-week
2090.648846,1694.418728,1990.732516,3108.867997,3139.386597,5838.491391,2835.9869,3844.5598,3508.355892,9834.222972,2714.915379,2156.021522,2355.317944,2042.881706,1778.361847,L4-8,PharII,Phenformin
1992.014052,1765.319042,1605.39473,2991.101973,2650.697008,8343.558481,1862.524284,2339.268199,2526.820113,8355.924771,1813.517241,1680.743912,1835.365223,2009.069856,1637.01225,L4-9,PharII,Phenformin
4751.428654,3313.204414,3000.019454,5599.862447,2973.821967,18158.46748,5785.241652,5101.966274,5557.362767,24222.11488,2902.617435,2946.405109,3347.904084,2968.182416,3515.519286,L4-10,PharII,Phenformin
3727.811543,4020.724693,3310.571744,4461.672213,3654.166135,12034.54363,5614.435442,4535.481709,4260.913119,13296.56654,3586.074715,3433.468083,3573.898246,3405.85438,3297.472466,L4-11,PharII,Phenformin
2915.614043,1723.634955,1978.678815,2118.388241,2364.804385,22853.68334,2728.395664,3224.031563,3172.529394,23152.59064,2059.603394,2031.429459,2128.470509,1793.989447,1786.410783,L3-20,PharII,Palbociclib
4277.660421,3972.196898,4182.529729,4385.903091,7515.92488,12286.27964,7369.341387,18554.87396,3587.122864,8169.394742,2754.946306,3365.464837,2767.288518,2333.691903,2524.698198,L3-21,PharII,Palbociclib
1404.058396,1077.722656,1529.275965,2760.255807,1839.24487,1671.59218,1824.437704,2842.127054,1634.958215,2547.293445,1158.80789,1051.528815,1543.32355,1656.787999,1522.782932,L3-22,PharII,Palbociclib
3022.225516,1944.236362,2671.79643,3632.231502,2357.943781,14870.8817,5222.736452,5778.294728,2699.451783,4435.361235,2120.771192,2329.188457,1988.928548,1961.640426,2593.545184,L3-23,PharII,Palbociclib
3424.86473,3029.908409,2655.495115,3236.164708,2380.462737,19614.04929,3680.808802,4552.762217,3835.364916,17717.96428,2577.526212,2593.855296,2580.77597,2749.406198,2884.620612,L3-24,PharII,Palbociclib
2467.805139,1594.825073,2147.122832,2916.951448,2089.333031,11110.5942,4317.427423,4169.576495,2144.849077,3921.142497,1731.206311,1919.566969,1579.541229,1593.057666,2046.063559,L3-25,PharII,Palbociclib